q5572	v67	c3786	8	Tools to kill people were, obviously, constructed in such a way that they could kill people.
q5573	v31805	c140194	3	Whether I am damned or just conceited, there is no path that leads me away from shame.
q5574	v21956	c67285	3	Whoa! That sounds badass! What kinda dog is a Belgium? Does it have horns?
q5575	v14062	c18473	3	I've got a question! Are you an Animalia Chordata Mammalia Artiodactyla Bovidae? No, you're not, right? You're a Hominidae Homininae, right?!
q5576	v10304	c18196	3	I want to smell the bittersweet scent that rises from a young girl's scalp while being diagnosed!
q5577	v17823	c34928	-1	This √3 is the newly introduced summer model. Everyone will be in an uproar if you match it with the trending metallic blue √3, I guarantee it.
q5578	v17823	c37366	0	Oh look, Toa. Isn't this √3 the cutest thing?
q5579	v4918	\N	3	If you pretend to be a lunatic and walk through the city, you’re no different from a real lunatic.
q5580	v7771	\N	9	I'm now overwhelmed by another wild delusion, thinking about how good it would feel if her vagina were to bite my finger off just this moment.
q5581	v31055	c99563	13	And me..? I strip, therefore I am.
q5582	v21668	c51035	7	Nobody gets past this line without having sex.
q5583	v9198	c13081	2	Meaning to crush the root of this evil, I gripped the end and swung, thinking to remove the balls, but... I was unable to follow through.
q5584	v9198	c13081	2	You disgusting sow, look at you, drooling and squealing with your nipples all hard! Hurry the fuck up and cum!
q5585	v67	c3786	6	Admitting your perversion is what separates the boys from the men!
q5586	v7014	c6626	-1	If exercise makes you laugh, exercise will make you cry! Now, if you keep doing those exercises, you will uncover the secret of the Assassin's Fist!
q5587	v7014	c10194	4	Super <3 God Level <3 Result <3
q5588	v32645	c138011	4	I was just saying a prayer for the women you've been with. May they have a speedy recovery and retain the ability to walk.
q5589	v914	\N	1	My greatest pleasures in life are alcohol, food, cigarettes, music, and girls.
q5590	v32645	c138017	-1	I wanna be the angel on the top of your Christmas tree tonight...
q5591	v32645	c138017	2	I don't like her! She's cuter than me!
q5592	v19073	c49563	2	I mean, isn't that how the trope goes? If you touch a girl's boobs, you have to take responsibility by marrying them?
q5593	v16640	c31030	2	You're very intelligent, Aster, I need to learn from you. By the way, I mean intelligent in the sense that you're full of intelligence.
q5594	v27519	c92327	3	No, bad samurai! No! P-P-P-Put that sword away!
q5595	v27519	c92315	6	...I had a dream I was sleeping with a box...
q5596	v27519	c92316	11	Sex. Fuck. Rape. Prostitution. Whoring. Gang bang.
q5597	v24	c200	7	I was born with nothing. I will die with nothing!
q5598	v4037	\N	3	The elf was still there spraying cum and thrusting her penis on my monitor.
q5599	v933	\N	5	It's a smile that makes his crotch lust for her, even though she's such a little girl.
q5600	v1143	c9794	4	There's nothing wrong with wanting to bathe with kids. My heart is pure.
q5601	v1143	c3888	2	I'm about to start my daily jacking. I'll come once I've cum.
q5602	v1143	c9786	2	I'd show off my raging boner.
q5603	v20424	c55091	7	Spirit Bullet
q5604	v21905	c64503	14	But a poem is never really finished. It just stops moving.
q5605	v21905	c64504	25	Have you considered killing yourself?
q5606	v21905	c64504	12	I love you so much I even touch myself with the pen I stole from you.
q5607	v21905	c64505	7	Be careful Yuri, you might cut yourself on that edge. oh wait, you already do don't you?
q5608	v12141	c12531	1	I don't believe in this foolish thing called bonds.
q5609	v31805	\N	1	If we must be alone in the knowledge that the world is darker and stranger than we could possibly know, I want us to be close.
q5610	v31662	c116947	5	So c'mere and get naked. Don't worry, I'll be gentle.
q5611	v23741	\N	1	If my testicles really do blow, I'm not sure the house will survive.
q5612	v470	c12310	2	I'm going to eat your penis too~.
q5613	v470	c68299	5	I wish I could make her eat some of Yuki's fingernail dirt.
q5614	v470	c68299	3	Come on out, my penis.
q5615	v470	c68299	8	Come on out, my slithering poop.
q5616	v22791	c53939	2	I want it nice and sloppy!
q5617	v22791	c59700	4	Oh, they'll whack it to that fappable ass of yours, all right.
q5618	v22791	\N	6	I'll tell your boss AND your mom about your alternative Twitter account!
q5619	v17823	c50693	1	Time waits for no man. Take advantage of it or watch it waste away. It'll keep marching on regardless.
q5620	v17823	c34928	2	Since it's your first time inviting a girl to your room, you need the guts to push her onto bed.
q5621	v17823	c37366	4	Wow... Senpai, what'd you try to do on your first date? Molest her? Tie her up?
q5622	v17823	c34928	0	Understood, I'll sell him for half the price.
q5623	v17823	c50693	1	Everyone has fears and uncertainties, but those will always be your personal fight.
q5624	v17018	c29352	4	You should let some male prostitutes fool around with you.
q5625	v13066	c19124	2	Perhaps that makes me a cold-hearted bitch?
q5626	v914	c3989	5	But my lover has always been my computer.
q5627	v562	\N	6	Honestly it's to the point i want to masturbate to her face.
q5628	v23190	c53942	3	Why, I feel like as though I'd start lactating on the spot.
q5629	v10304	\N	5	This sister who lifts her skirt in front of her brother actually turns into a respectable person once she leaves the house.
q5630	v24938	c59700	4	Don't offer smokes to a friggin' baby!!!
q5631	v18163	c39082	3	I'm not the kind of narrow-minded guy who judges a woman's worth by the size of her breasts.
q5632	v470	c68299	3	My precious penis is just a hindrance to me right now.
q5633	v470	c68299	3	I even have a premonition that I'm going to cum soon.
q5634	v17516	c33049	1	Hey, um... SOMEONE'S WATCHING YOU!!
q5635	v19035	c94246	24	I wish more people would join the bomb fandom.
q5637	v6710	c3103	1	Have I ever done kissing fish? What does that mean?
q5638	v6710	\N	0	Oh, I'm so jealous. Going for a little va-va-voom with your girlfriend?
q5639	v54897	c150696	20	Why do I have to be surrounded by a bunch of clowns?! What is this, the circus?! Did you all drive here in the same tiny car?!
q5640	v6540	c43551	-2	How could someone be more harsh than I just was?!
q5641	v914	c3989	4	That's like me myself. A disgraceful sight that's out of place. Ugly desperateness without meaning. That's my vomit.
q5642	v27236	c87520	2	You won't buy me a mug but you'll buy me a bed?!
q5643	v31469	c108946	6	I've known him for a long time. We're so close we've seen each other's buttholes.
q5644	v6710	c3108	0	S-Stop it! I have already claimed the 'female lover' slot!
q5645	v6710	c3108	0	I will! I will imbue the glue and the brush with all of my love!
q5646	v31659	c138301	0	WELCOME TO THE DARK CARNIVAL, BROTHER.
q5647	v32101	c102775	2	I wish to recieve the boob god's divine blessing and drink the gift of milk that they bestowed upon us.
q5648	v32101	c102775	3	Oh, and her LL-sized butt. Cheers for easy childbirth!
q5649	v473	\N	3	Grrrrrr! Grrrrrrr! Grrrrrrrrrrrrrrr! (Wait! My tsundere! My class president!)
q5650	v6710	c39062	1	The little sister thing is totally moe right now. This is the age of moe little sisters!
q5651	v28755	c91640	1	I like butter...
q5652	v19987	c17644	1	Sometimes a man needs to point his finger first and think later.
q5653	v16044	c41324	4	This girl is turning into a slut in record time!
q5654	v32101	c102779	2	All right everyone, time to spread your butts!
q5655	v31469	c103301	8	You're dense enough to be the target audience for mobile game ads!
q5656	v6710	c3106	0	So I thought maybe, maybe... I really was a slut.
q5657	v470	c12310	6	I'll put a tampon in Tak-kun's butt too.
q5658	v470	c68299	3	I'll have breasts and a pussy, please.
q5659	v470	c12310	3	Since I'm on my period today, I have hands, mouth, or feet available.
q5660	v5656	c38305	0	Boy, don't stay up so late.
q5661	v470	c68299	5	It feels like even my penis is getting emotional.
q5662	v470	c12310	3	I also came... a lot... mentally...
q5663	v8020	c241	6	Don't you think cat balls are cute when you see them from behind? Bonus points if it's a fat cat.
q5664	v12141	c12522	1	Kazuya? earth to Kazuya! if you don't show signs of waking, a world of pain may await thee. Are you okay with this?
q5665	v8020	\N	5	All hail boobs! All hail boobs! All hail boobs!
q5666	v32101	c571	8	No way! There can only be one tsundere in a harem!
q5667	v47337	\N	3	Rather than licking fingers, let's lick something tastier
q5668	v47337	\N	1	I know a hundred ways to kill a person, but I don't know even a single way to take care of one
q5669	v22987	c74609	5	When I tell you to surrender yourself, you defy me. When I want to make you cry, you laugh.
q5670	v12141	c12521	-1	Oi, wait a minute. You guys were working with Yachiyo right? or are you not? which is it?!
q5671	v12141	c12529	-1	W-wait! Shin is making a scary face! hey Senkimaru...
q5672	v12141	c12524	-1	Good opportunity to get along and have fun. Go get em girl.
q5673	v21782	c64022	2	I at least know I can entertain you more than the Italian next to you.
q5674	v7634	c39281	0	It's true. After all, you're the only one I could ever marry, and I'm the only one who could ever marry you, right?
q5675	v5154	c568	3	Uhm... excuse me... I seem to have dropped my nipple.
q5676	v499	\N	1	In the sky were two moons, white and blue.
q5677	v47337	\N	4	I'm starting to feel uneasy about the future of America.
q5678	v47337	\N	4	God! Is the path to perversion the only one left for the future of the world?!
q5679	v47337	\N	4	You can really tell that the people of Japan have a deep understanding of and interest in eroticism...
q5681	v47458	c131383	1	Against enemies like these, my beloved blade Demon-Wail Crimson Lotus! It's like cutting weeds at the roots!
q5682	v47458	c131382	0	I am the Demon King among Demon Kings, who once demonstrated a millennium of supremacy with twelve Demon Kings as my apostles!
q5683	v47458	c131385	1	It’s alright, you know? Indulge your desires—test your impulses with me.
q5684	v21552	\N	2	Grandpa! Please stop twerking!
q5685	v47458	c131384	2	"My Dear Phantasm"... Commencing entry.
q5686	v24320	c75143	1	I didn't wash my hands last time I used the bathroom!
q5687	v47458	c131386	2	I always believed... that all of you would bring forth a future for this world.
q5688	v47458	c131387	3	Why do you fight? This question—I have asked it for an eternity.
q5689	v47458	c131388	2	So stiff, so stiff! I told you—just calling me God-chan is fine! Now go grasp your future, my little hero-chans♪
q5690	v20424	c68283	11	You. Are. Lolicon.
q5691	v5154	c567	1	If my face is putting you off your food, I suggest you don't look at it.
q5692	v5154	c576	0	Please come back after you've fixed that habit of baby-talking to your pets.
q5693	v6985	c95551	6	I became a woman to fuck you.
q5694	v1860	c79831	3	Nanas, mass produce Kids for combat!
q5695	v38068	c125235	1	Praying to another god, are you? What, are you trying to make me jealous or something?
q5697	v29049	\N	7	Out of the corner of my eye I notice a small bench, the perfect place for clichéd visual novel monologues.
q5698	v10326	c42804	4	"Haha, you're upset about something like that? You have such a small mind, as small as your dick."
q5699	v10326	c24057	3	"Truly a fucked up imagination coming from a fuck head like you..."
q5700	v6985	c738	5	Hello. I'm the pope now.
q5701	v10304	\N	2	What are you saying, of course I entered the men's section! What good would that be if I saw the filthy bodies of naked women?!
q5702	v24752	c78027	6	Stop making excuses and fondle my chest, dammit!
q5703	v68	\N	2	I'll give you the beta version of Higurashi with a mode that lets you change everyone's outfits!
q5704	v11	c53	2	I always thought you'd be bigger, Grandfather.
q5705	v3144	c3562	5	Honestly, I want to tie you up with duct tape so you can't go anywhere.
q5706	v3144	c3561	5	Restrictions on love are bullshit. There are no rules for falling in love.
q5707	v24752	c121793	2	Ugh, I just drank my own dirty bathwater!
q5708	v16408	\N	3	He's rumored to be a hardcore pervert who only became a guard because he likes men.
q5709	v17642	c735	10	Since I'm such a gentleman, I gave Kanami the nicest wake-up call I could think of: two fingers up the butt.
q5710	v7302	c12530	3	No. Sit down and spread your cunt nice and wide, then squirt for me and beg for forgiveness, you nasty public shitter.
